"championid","championname","teamposition","build","participant_count","win","firstbloodkill","firstbloodassist","firsttowerkill","firsttowerassist","champlevel","champexperience","kills","deaths","assists","doublekills","triplekills","killingsprees","largestkillingspree","largestmultikill","goldearned","goldspent","totaldamagedealt","totaldamagedealttochampions","physicaldamagedealt","physicaldamagedealttochampions","magicdamagedealt","magicdamagedealttochampions","truedamagedealt","truedamagedealttochampions","damagedealttobuildings","damagedealttoturrets","damagedealttoobjectives","damagedealttoepicmonsters","totaldamagetaken","physicaldamagetaken","magicdamagetaken","truedamagetaken","damageselfmitigated","totalheal","totalhealsonteammates","totaldamageshieldedonteammates","timeccingothers","totaltimeccdealt","totalminionskilled","neutralminionskilled","totalallyjungleminionskilled","totalenemyjungleminionskilled","baronkills","dragonkills","inhibitorkills","inhibitortakedowns","inhibitorslost","turretkills","turrettakedowns","turretslost","objectivesstolen","objectivesstolenassists","visionscore","wardsplaced","wardskilled","detectorwardsplaced","visionwardsboughtingame","totaltimespentdead","longesttimespentliving","pings","kda","ka","firstblood_participation","totalprotectiononteammates","expected_frontline_index","expected_effective_durability","expected_vision_denial_ratio","expected_vision_action_score","expected_epic_objective_score","expected_structure_score","expected_snowball_score","expected_damage_per_gold","expected_physical_damage_share","expected_magic_damage_share","expected_true_damage_share","damage_to_taken_ratio","totalcs"
27,"Singed","UTILITY","utility_protection",121,0.5041322,0.05785124,0.27272728,0.024793388,0.049586777,13.057851,373.65247,0.07292171,0.2506478,0.5555797,0.0014630656,0,0.01094732,0.6942149,0.7933884,308.75528,279.5072,1050.2031,311.44522,117.944016,31.026203,786.39355,254.3308,145.8281,26.0657,31.577524,31.577524,74.81882,30.39109,987.8692,564.8568,371.14227,51.837475,792.1104,166.89586,29.286245,14.973675,1.5635706,11.011895,1.4865689,0.018004013,0.0016949284,0.004034338,0.0008947633,0.00028367722,0.0661157,0.3553719,0.87603307,0.29752067,1.3719008,5.9421487,0.00028222412,0.00027748616,2.584711,1.1797863,0.24263075,0.18550114,0.1890525,5.968723,490.57025,2.0924776,0.6285014,0.6285014,0.3305785,44.25992,5.7152257,1946.8755,0.17057638,2.2928398,0.0029151381,2.5123968,0.3595178,1.0087122,0.099620104,0.8166149,0.08369274,0.31526968,1.504573
28,"Evelynn","JUNGLE","ability_power",28879,0.50192183,0.091969945,0.071886145,0.016482566,0.019148862,15.511582,519.4664,0.3219001,0.18565696,0.2537169,0.024412801,0.0020881633,0.07008306,4.8259635,1.5322206,442.986,407.39923,8135.3496,796.5699,496.65897,23.383883,5032.454,719.50714,2606.2034,53.64381,50.019913,50.019913,854.0698,536.47845,1018.1003,661.4415,317.33936,39.28438,613.6818,485.92795,0.23627831,0.0004532391,0.5293038,8.033206,0.5994823,5.5980883,3.7769654,0.48713583,0.012280045,0.049793623,0.13643132,0.32577306,0.810312,0.5663977,1.1310987,5.8491635,0.0032262886,0.00012564247,0.84437394,0.3431913,0.062230725,0.045861322,0.051391426,5.5937366,641.52954,2.1679437,0.575617,0.575617,0.16385609,0.23673156,2.0485108,2117.71,0.062230725,0.6310429,0.08093193,2.621905,2.511654,1.7981831,0.02935572,0.9032568,0.0673435,0.7824081,6.1975703
28,"Evelynn","MIDDLE","ability_power",170,0.47058824,0.1882353,0.029411765,0.03529412,0.011764706,14.8294115,488.3463,0.28964877,0.24983649,0.21412645,0.018268347,0.0021492057,0.06406366,3.7411764,1.4529412,396.30338,372.56546,3813.9307,812.94495,342.27408,28.000286,3290.8115,724.8169,180.80841,60.0901,135.76694,135.76694,229.69177,79.62714,860.5441,468.58734,347.72995,44.192966,492.48453,191.78203,0.041817676,0,0.4672055,1.8502036,5.2052197,0.07959473,0.016952835,0.026872916,0.0008718747,0.001779442,0.11176471,0.2764706,0.9117647,0.9588235,1.5470588,6.282353,0.0001360606,0.00076333963,0.6911384,0.3831518,0.057713382,0.045302767,0.05403706,7.3772755,511.94116,1.4916474,0.50377524,0.50377524,0.21764706,0.041817676,1.6643547,1544.8107,0.057713382,0.66840154,0.004558652,3.282353,1.9572186,2.0513196,0.034443032,0.8915941,0.07391657,0.94468707,5.2848144
28,"Evelynn","TOP","ability_power",145,0.46896553,0.3034483,0.03448276,0.055172414,0.013793103,15.531034,528.3149,0.2643019,0.22680666,0.20541988,0.015895493,0.0019576463,0.06257828,3.3931034,1.3655173,388.20013,364.1632,3911.4983,829.00256,363.18652,34.564804,3347.3984,750.58405,200.87993,43.82375,157.32805,157.32805,220.64058,45.05664,872.4379,540.6241,281.92413,49.853554,523.0282,216.17381,0,0,0.5203892,1.9963865,5.2907286,0.0704535,0.01923241,0.022588788,0.0011344634,0.0006405869,0.089655176,0.26206896,0.8206897,0.80689657,1.4413793,6.0206895,0.00066388724,0.00040473964,0.696574,0.34260175,0.044824127,0.022578437,0.02584947,6.63692,533.2276,1.8660707,0.4697218,0.4697218,0.33793104,0,1.6833073,1611.6399,0.044824127,0.5066938,0.0046420274,2.951724,1.7789408,2.135503,0.041694447,0.9054062,0.05286322,0.95021385,5.361182
28,"Evelynn","UTILITY","ability_power",327,0.47400612,0.08562691,0.14067279,0.042813454,0.070336394,13.30581,393.4225,0.2871209,0.31084067,0.33653298,0.015191548,0.0012618456,0.06500042,3.324159,1.3761468,371.54678,341.00568,1834.564,786.58636,130.69897,30.156506,1543.3169,692.195,160.51135,64.19855,52.547295,52.547295,134.08781,46.45046,856.74176,509.73364,303.19662,43.774094,420.5924,151.37038,0.61096543,0,0.5604648,1.7830439,1.3456514,0.07422954,0.014473654,0.01850685,0.00069222855,0.0021926863,0.10703364,0.25688073,0.86238533,0.5107034,1.116208,5.8623853,0.00092411094,0.00041232508,2.0526254,1.0018266,0.114550576,0.06786211,0.08217805,7.5260386,436.91437,1.8317095,0.6236539,0.6236539,0.22629969,0.61096543,1.6238956,1428.7045,0.1026092,1.4737328,0.00583769,2.3547401,1.7447952,2.1170585,0.038338456,0.87999874,0.081616655,0.9181137,1.419881
29,"Twitch","BOTTOM","ability_power",10747,0.49399832,0.14357495,0.08020843,0.12626779,0.03238113,14.6176605,460.39383,0.3236468,0.24301973,0.25317898,0.034857318,0.0040224157,0.074687496,4.013585,1.6846561,445.72232,414.58716,4650.584,968.88293,1714.0203,284.94318,1833.924,326.74344,1102.606,357.16107,175.75174,175.75174,334.29648,89.26904,720.6536,426.32303,263.58618,30.70974,390.6028,72.14583,0.16217148,0,0.4287363,16.224604,6.27648,0.10092474,0.04102237,0.020186575,0.0012050555,0.0034878207,0.21838653,0.40048385,0.8514004,1.4003909,2.1693497,5.9983253,0.00022335039,0.00041093846,0.5772903,0.2893112,0.099042386,0.016085064,0.018548513,6.7314677,533.50323,1.3812099,0.5768258,0.5768258,0.22378339,0.16217148,1.1469461,1183.4023,0.099042386,0.50714195,0.0067555713,4.8074813,2.1243823,2.1737366,0.29409456,0.33723727,0.3686318,1.3444502,6.377405
29,"Twitch","BOTTOM","attack_damage",98,0.47959185,0.20408164,0.06122449,0.091836736,0.030612245,13.979591,450.00278,0.31726775,0.24622582,0.25093475,0.04212591,0.009060339,0.07269501,3.7346938,1.7653061,464.14844,450.58325,4729.6245,891.2395,4175.5425,753.16034,102.82282,25.149536,451.22144,112.89194,160.98848,160.98848,357.9858,108.29618,825.4397,484.29367,306.28204,34.82934,457.9341,216.40002,0.56936955,0,0.33077234,11.630621,6.5298433,0.18583132,0.06801578,0.060419854,0.0013278789,0.004342876,0.18367347,0.40816328,0.81632656,1.2857143,2.0306122,5.734694,0,0.0010378583,0.6940297,0.29496568,0.14651752,0.02758486,0.029138586,6.1541815,477.05103,1.8729856,0.5682025,0.5682025,0.26530612,0.56936955,1.4399875,1499.7738,0.14651752,0.62818885,0.008036491,4.5,2.0002885,1.9201604,0.84507066,0.028218606,0.12666847,1.0797149,6.7156744
29,"Twitch","BOTTOM","crit",49008,0.49565378,0.17703232,0.088965066,0.09414789,0.026261019,14.561705,455.5361,0.3429993,0.24765302,0.2239855,0.050411627,0.009235353,0.07854677,4.189561,1.9322968,480.2136,446.5138,4996.3877,934.05255,4527.43,804.8143,44.89461,15.43702,424.02914,113.76745,188.2353,188.2353,386.21674,129.37726,767.44324,462.20407,273.82065,31.383776,403.82895,144.43509,0.08906157,0,0.2936063,9.890261,6.5603175,0.18996406,0.08938647,0.034241155,0.0014089133,0.0040455107,0.18421482,0.41021875,0.8812439,1.3001347,2.1658096,6.167442,0.000119970566,0.00025379716,0.62985104,0.29864323,0.11245668,0.020495657,0.023763305,6.819899,534.979,1.4274184,0.56698483,0.56698483,0.26599738,0.08906157,1.2539681,1315.7073,0.11245668,0.55584615,0.0073570753,4.6548114,2.2422094,1.9450773,0.86163706,0.016526928,0.121799834,1.2170966,6.750282
29,"Twitch","BOTTOM","lethality",42,0.33333334,0.14285715,0.11904762,0.0952381,0.023809524,12.523809,401.3055,0.2074849,0.28127435,0.21137871,0.017187158,0,0.046675622,1.9761904,1.2857143,397.90497,373.39902,3428.0444,627.4722,3012.9502,513.7618,68.35196,15.535679,346.71707,98.14439,120.868744,120.868744,189.07585,40.272564,693.8056,442.23962,222.2634,29.26661,325.8212,95.45136,0,0,0.24807179,10.304256,6.0641227,0.045530092,0.02637489,0.0036343795,0.000657419,0.0008025682,0.04761905,0.11904762,0.78571427,0.6666667,0.97619045,5.928571,0,0,0.5952592,0.29551882,0.099953815,0.018761598,0.020593194,6.678538,463.09525,1.2351526,0.4188636,0.4188636,0.26190478,0,1.6249752,1115.0781,0.099953815,0.52415913,0.002117406,1.9761904,1.051958,1.57694,0.81878006,0.02475915,0.15641232,0.904392,6.1096525
29,"Twitch","BOTTOM","on_hit",1529,0.4231524,0.147155,0.085676916,0.0765206,0.026814912,13.302158,425.8561,0.24200982,0.2503002,0.23829846,0.027294062,0.0033318866,0.055673763,2.8142576,1.4937868,413.95584,382.3509,4218.4097,778.21344,3629.828,636.6169,174.34422,35.77307,414.20276,105.78902,127.525894,127.525894,294.85968,42.11138,764.242,467.44672,267.3177,29.44055,409.32812,177.7243,0.23902826,0,0.3174738,10.655281,6.3389583,0.16536008,0.0722013,0.027652578,0.0008585837,0.0035805067,0.14192283,0.31327665,0.81948984,1.0634402,1.7835187,5.83584,0.00013679606,0.00013546845,0.59873855,0.29100904,0.11211206,0.021172049,0.02417517,6.108333,498.71222,1.3935695,0.48030826,0.48030826,0.23283191,0.23902826,1.5080311,1351.2944,0.11211206,0.54987156,0.0057067345,3.7573578,1.4967605,1.8799431,0.81804925,0.0459682,0.1359383,1.0182815,6.504318
29,"Twitch","JUNGLE","ability_power",361,0.46537396,0.19390582,0.08864266,0.03601108,0.038781162,15.274239,495.02823,0.33577275,0.2540122,0.28809306,0.027588876,0.003908997,0.079494014,4.0831027,1.6288089,454.6999,424.25064,7541.5977,873.8124,2084.358,275.78818,1801.7621,279.73904,3655.4492,318.2505,69.68352,69.68352,688.2316,522.1326,934.73315,593.6296,309.23984,31.827394,546.4315,331.8753,0.16241828,0,0.51034653,19.197289,1.0555041,4.69997,3.3918562,0.402337,0.011429681,0.03877101,0.15512465,0.32132965,0.9639889,0.6869806,1.3434904,6.3795013,0.001230421,0.00008052567,0.8162821,0.25702927,0.1147686,0.03474737,0.04053928,7.483854,528.6925,2.0359929,0.62386584,0.62386584,0.2825485,0.16241828,1.6950604,1813.0399,0.1147686,0.5797554,0.06417174,2.9833796,2.1564522,1.9217343,0.31561488,0.32013628,0.3642092,0.9348255,5.7554736
29,"Twitch","JUNGLE","crit",505,0.43366337,0.26336634,0.11089109,0.033663366,0.03960396,15.356436,498.15298,0.3886857,0.25379676,0.22746986,0.051348686,0.009558984,0.089873746,4.5980196,1.9762377,478.30215,448.80835,7986.6235,855.9841,5284.9556,702.4312,30.088253,8.845704,2671.5535,144.67657,61.707825,61.707825,704.9192,398.5049,965.3289,615.38,317.5504,32.36317,456.48755,370.15717,0,0,0.43289852,16.643753,1.2221844,4.7851024,3.3873975,0.31860703,0.010148722,0.037309945,0.13465346,0.2970297,1.0277227,0.6732673,1.2495049,6.5267324,0.0014025423,0.00011219383,0.82540125,0.24537326,0.13010898,0.041989535,0.046589356,7.484882,555.14453,1.8335586,0.61615556,0.61615556,0.37425742,0,1.6610315,1791.9736,0.13010898,0.6176945,0.060524665,2.7861385,2.4593503,1.7896304,0.8206125,0.010333959,0.16901785,0.88672787,6.007287
29,"Twitch","MIDDLE","ability_power",3728,0.5075107,0.16765021,0.05525751,0.09978541,0.016630901,15.148605,500.70203,0.3390435,0.2504627,0.2351485,0.03280998,0.0041372394,0.07688264,4.16765,1.6786481,434.75882,405.4537,4485.3916,962.9607,1760.9366,296.30853,1680.3655,313.41495,1044.0542,353.2012,178.94601,178.94601,292.46057,65.76713,745.8446,396.315,312.29675,37.19741,368.70334,83.136955,0.07038134,0,0.37325042,16.284859,5.96989,0.08817177,0.031037135,0.018977255,0.000903523,0.002503255,0.20198497,0.39055794,0.8189378,1.3130364,2.0493562,5.8736587,0.00032901706,0.00036157607,0.5953748,0.29169157,0.08699125,0.02144748,0.024498126,7.5410166,516.26074,1.6422307,0.574192,0.574192,0.22290772,0.07038134,1.1574178,1197.6848,0.08699125,0.5140696,0.005329911,4.5474787,2.2017922,2.2149308,0.30770573,0.32547012,0.36678672,1.2911011,6.058062
29,"Twitch","MIDDLE","crit",369,0.48238483,0.1598916,0.043360434,0.07859079,0.016260162,15.181572,495.87692,0.33925915,0.27039656,0.19929871,0.041015673,0.0077079386,0.079065524,4.01084,1.8157182,452.4566,423.05212,4864.0234,915.81824,4327.6904,761.0955,54.84481,16.46154,481.45337,138.22855,193.14998,193.14998,334.67584,92.240814,820.99243,442.14276,339.63672,39.178574,377.745,163.5995,0.021768844,0,0.26409438,11.489608,6.1274176,0.19513872,0.09235514,0.034947142,0.0012484114,0.003326363,0.1598916,0.3794038,0.90514904,1.2764227,2.00542,6.2466125,0.00026030227,0.000096959826,0.6207191,0.3020999,0.09267426,0.01568762,0.017884968,7.9896083,488.64227,1.8171985,0.5385579,0.5385579,0.20325203,0.021768844,1.308925,1362.3369,0.09267426,0.5082565,0.00644075,4.3604336,2.140917,2.024102,0.8310552,0.01797468,0.15093446,1.1155014,6.3225565
29,"Twitch","UTILITY","ability_power",1803,0.41708264,0.15806988,0.15640599,0.052689962,0.07265668,13.102607,378.0949,0.26001444,0.32872534,0.3537593,0.016409492,0.0009697825,0.059870157,2.7498612,1.3643926,373.97458,345.06693,1956.6573,802.68054,773.3074,298.39758,589.05206,210.88365,594.2617,293.36423,75.747215,75.747215,170.78317,49.743507,767.79767,447.1636,287.90964,32.68873,304.08884,76.30519,0.4475873,0,0.39676216,7.3429174,1.5984032,0.06415511,0.014886364,0.013780777,0.00035688299,0.0021685744,0.13588464,0.30393788,0.92900723,0.60621184,1.3666112,6.130338,0.00038897875,0.00071103656,2.292289,1.0055367,0.23730488,0.0727049,0.07550013,7.8792214,424.40323,1.8873882,0.61377376,0.61377376,0.31447586,0.4475873,1.3353837,1148.1918,0.19093737,1.657904,0.0043713343,2.852468,1.4531499,2.1463506,0.37175134,0.26272425,0.36548066,1.0454323,1.6625583
29,"Twitch","UTILITY","crit",221,0.4117647,0.19457014,0.15384616,0.06787331,0.06787331,13.271493,385.50177,0.3163924,0.32932273,0.30570903,0.02920982,0.003389118,0.076745875,3.244344,1.60181,401.66904,372.7529,2058.8462,755.8933,1719.8397,604.9772,21.253538,9.970442,317.72076,140.91481,77.5848,77.5848,203.14061,80.55061,779.9393,452.22433,293.33908,34.339508,290.19562,92.603165,0.78072345,0,0.33752114,5.951887,1.6661943,0.09317289,0.030657327,0.018759066,0.0006367303,0.002256801,0.07239819,0.26696834,0.87782806,0.60181,1.321267,6.3438916,0.00016198879,0.0002812941,2.427079,1.0623683,0.26095128,0.08032008,0.07016308,8.091694,423.48416,1.8160344,0.6221014,0.6221014,0.3484163,0.78072345,1.4157221,1162.738,0.19719446,1.7547616,0.0041355332,2.60181,1.7349058,1.881881,0.8003473,0.013190276,0.18642157,0.96916944,1.7593672
30,"Karthus","BOTTOM","ability_power",13860,0.539899,0.15786436,0.10606061,0.09963925,0.035714287,15.275252,496.5966,0.32074118,0.30094448,0.34825006,0.03985111,0.0047367304,0.07681075,3.1013708,1.7409091,478.262,445.92813,5740.5137,1249.4697,118.3196,15.361064,5511.567,1190.4778,110.592865,43.59589,118.34054,118.34054,330.0651,135.06073,827.2855,470.49643,307.70874,49.04515,386.996,65.59141,0.5594465,0,0.6875638,6.8959155,7.1852374,0.20193791,0.09063043,0.048901998,0.0014557464,0.0040935427,0.12510823,0.34639248,0.78275615,0.9226551,1.7213564,5.6309524,0.00015392243,0.00032077322,0.5309793,0.3008791,0.062455114,0.011954207,0.014107876,8.551078,454.9601,1.2413509,0.6689912,0.6689912,0.26392496,0.5594465,0.9718375,1279.8729,0.062455114,0.44668594,0.0076336535,3.587013,1.6768208,2.6125214,0.012294067,0.9527865,0.034891516,1.5103247,7.3871756
30,"Karthus","JUNGLE","ability_power",36200,0.51759666,0.084944755,0.09243094,0.013066298,0.018121546,16.139696,569.8706,0.30656144,0.25599593,0.35795173,0.034253985,0.0042039254,0.07332091,3.4019613,1.6909117,497.28815,461.36584,10518.892,1193.4866,200.269,12.038365,7732.96,1085.8636,2585.623,95.54919,40.6878,40.6878,1058.1295,612.8704,1102.4642,673.66376,370.37247,58.392525,533.0428,411.43082,0.6826125,0.00044184527,0.7206026,8.593576,1.3239282,6.505277,4.282252,0.6596983,0.013098973,0.057056982,0.09599447,0.31276244,0.8409392,0.4801105,1.1299171,5.8469615,0.001655765,0.00011232373,0.804766,0.18607697,0.11130774,0.053441145,0.060707416,7.82887,504.49466,2.222026,0.6645132,0.6645132,0.17737569,0.6830543,1.3703607,2046.9379,0.11130774,0.5813357,0.08667878,2.4275415,1.8169634,2.3999898,0.010086721,0.90982485,0.08005887,1.0825626,7.8292055
30,"Karthus","JUNGLE","ap_off_tank",53,0.35849056,0.0754717,0.056603774,0,0.018867925,15.377358,531.81305,0.25012627,0.30632022,0.35434198,0.024036108,0.0027277688,0.060370192,2.3773584,1.4716982,434.21906,448.97717,9167.82,1138.8347,225.61737,20.631784,6545.545,1011.2057,2396.6196,106.96374,22.861343,22.861343,740.895,214.3846,1421.5522,839.9896,483.00244,98.525,737.7303,525.91986,0,0,0.818273,9.754916,1.198415,5.7894254,4.0800986,0.5361976,0.0070635774,0.04224561,0.056603774,0.18867925,1,0.28301886,0.6037736,6.6226416,0.0005434832,0,0.7165535,0.2099963,0.073450476,0.030780785,0.034426194,8.93967,432.50943,1.7239566,0.6044683,0.6044683,0.13207547,0,1.8960456,2685.2024,0.073450476,0.450586,0.057459734,1.3773584,1.2785411,2.6227193,0.018116575,0.88793015,0.093923844,0.8011206,6.98784
30,"Karthus","MIDDLE","ability_power",2634,0.5110099,0.14882308,0.05808656,0.051632497,0.006833713,16.007593,547.06104,0.27105916,0.28550074,0.31640175,0.028028324,0.003407582,0.06320221,2.7889142,1.6127563,450.88086,422.735,5877.0312,1216.3512,121.128845,17.163652,5642.118,1162.0092,113.749176,37.14363,134.8959,134.8959,292.1898,109.57601,849.5663,423.3202,368.9809,57.22978,408.37494,77.5395,0.20418406,0,0.6060978,6.3507366,7.343713,0.2280478,0.100218534,0.05419788,0.00096321036,0.0031030816,0.103264995,0.30599847,0.86104786,0.8785118,1.5258162,6.0615034,0.00025508928,0.00027176534,0.63063204,0.3433333,0.052356422,0.027912615,0.031833455,9.028449,474.42636,1.305247,0.5874609,0.5874609,0.20690964,0.20418406,1.0341924,1335.4807,0.052356422,0.5413601,0.0058114463,3.222855,1.4925028,2.6977222,0.014110771,0.95532376,0.03053693,1.4317319,7.5717607
30,"Karthus","TOP","ability_power",813,0.48708487,0.12423124,0.03198032,0.078720786,0.013530135,16.521524,580.02844,0.20905623,0.2987278,0.29950637,0.016394204,0.0015198668,0.04613254,2.0430505,1.3813038,435.11948,407.7615,5730.4287,1101.4648,128.16512,17.625273,5472.9565,1038.0099,129.27151,45.795033,147.3498,147.3498,278.09515,93.94555,869.0349,497.89172,311.2228,59.885204,443.58514,81.78372,0.35699788,0,0.55758524,6.493645,7.3389077,0.20273155,0.0802521,0.0491247,0.0008386046,0.001782485,0.07503075,0.27552277,0.896679,1.0430504,1.5744158,6.103321,0.0001228979,0.000426924,0.6741197,0.3380048,0.043175038,0.0215299,0.027660731,9.343583,450.31735,0.89707375,0.50856256,0.50856256,0.15621156,0.35699788,1.1917039,1394.4038,0.043175038,0.50114864,0.0041324142,3.3185732,1.0870917,2.5314078,0.016001666,0.9423903,0.041576482,1.2674576,7.5416393
30,"Karthus","UTILITY","ability_power",355,0.48169014,0.08169014,0.16056338,0.050704226,0.08450704,13.523944,397.8752,0.22261976,0.37115228,0.43896863,0.018643828,0.0011478746,0.047318198,1.9492958,1.3887324,372.34943,342.93655,2657.2512,1040.3057,63.923126,14.415691,2491.0347,975.7398,102.25727,50.113537,34.914757,34.914757,183.39322,82.15953,873.83813,504.85773,314.3628,54.58158,341.5316,62.271004,0.48590696,0,0.82365716,8.341605,1.8931617,0.120652795,0.044679113,0.032763388,0.0007464674,0.003307535,0.07042254,0.25070423,0.8309859,0.34929577,1.1521127,5.7014084,0.0000877084,0.00042670206,2.106205,0.8955719,0.19326238,0.072150365,0.07051217,9.077833,377.7493,1.3917294,0.6615884,0.6615884,0.24225353,0.48590696,1.1682813,1277.6407,0.17749476,1.4707905,0.0054025888,2.143662,1.0429057,2.7938964,0.013857168,0.9379357,0.048171934,1.1905016,2.0138144
31,"Chogath","BOTTOM","ability_power",359,0.5041783,0.11699165,0.1448468,0.2005571,0.050139274,15.050139,479.62924,0.26651892,0.19468515,0.2428995,0.019356774,0.0017611862,0.061630595,3.8412256,1.448468,447.3607,412.60745,5490.09,774.13983,493.90308,51.391926,4387.7124,555.60297,608.44025,167.11037,152.70619,152.70619,332.46164,95.405396,1003.35547,567.40173,383.818,52.102596,619.3264,236.15997,4.5120916,0,2.4658706,21.632313,7.080851,0.21895447,0.03573252,0.028734991,0.0065785376,0.020712443,0.1448468,0.4679666,0.8384401,1.2534819,2.3704736,5.8635097,0.0006353288,0.00007019358,0.76800203,0.33037305,0.12013929,0.11004124,0.1180114,5.482075,601.30365,1.609989,0.5094184,0.5094184,0.26183844,4.5120916,2.0961094,1858.8419,0.12013929,0.96668726,0.035210367,4.849582,2.0051227,1.7304602,0.06638584,0.7177036,0.21586587,0.77155095,7.2998056
31,"Chogath","BOTTOM","ap_off_tank",455,0.43076923,0.1010989,0.11868132,0.11648352,0.04835165,14.437363,470.0859,0.22199017,0.20965439,0.24393712,0.013066505,0.0005670775,0.050764382,3.1164834,1.2967033,420.65158,389.65573,4971.71,666.54675,539.4958,60.84353,3804.2283,462.2748,627.9478,143.38919,128.94081,128.94081,276.99988,79.28498,1104.605,638.4648,409.3719,56.729836,736.7147,251.43912,2.5742893,0,2.4509583,22.648956,6.9370604,0.1766803,0.028785171,0.020061595,0.005903965,0.018674932,0.11208791,0.35384616,0.85714287,0.94725275,1.8703296,5.9032965,0.00047892335,0.0005118933,0.69636524,0.3114275,0.095293246,0.083299585,0.09504012,5.5345173,557.8527,1.2804531,0.46592727,0.46592727,0.21978022,2.5742893,2.7624767,2092.7588,0.095293246,0.8110468,0.0319526,3.7494504,1.6232069,1.5845578,0.09128171,0.693537,0.21512249,0.6034254,7.113741
31,"Chogath","BOTTOM","ar_tank",142,0.40140846,0.11971831,0.09154929,0.08450704,0.028169014,15.169014,472.24527,0.22816317,0.21259998,0.2719495,0.016057603,0.0005342659,0.052733168,3.1619718,1.3239436,418.09198,396.8041,4925.696,690.4787,660.0285,86.394325,3622.5566,443.6133,643.0786,160.43848,109.620094,109.620094,283.2661,87.34371,1257.2491,729.8665,458.23184,69.12034,1189.8564,267.89273,1.6299828,0.39622182,2.607524,24.910625,6.507503,0.20579538,0.03799005,0.0199399,0.0067007057,0.019834243,0.07746479,0.36619717,1.028169,0.97183096,1.8591549,6.647887,0.0006370782,0.00021169099,0.67793435,0.30583966,0.09142574,0.031956118,0.0354129,5.982647,579.24646,1.3064884,0.50011265,0.50011265,0.2112676,2.0262046,3.5440712,2714.9983,0.09142574,0.5777163,0.0347215,3.7183099,1.6508452,1.6514995,0.12512235,0.64247215,0.23235834,0.54919803,6.713299
31,"Chogath","JUNGLE","ability_power",262,0.57251906,0.07633588,0.103053436,0.022900764,0.01908397,16.25191,547.48517,0.3293856,0.17134526,0.2813637,0.027438082,0.0027952045,0.0706865,5.183206,1.6030535,467.2403,428.42834,9414.633,861.8859,933.3463,90.8487,5141.7617,528.581,3339.4932,242.42322,73.49583,73.49583,1078.7098,897.51215,1426.5435,875.6389,480.2204,70.64954,1068.6348,561.62744,0.08385516,0,2.0640886,31.910719,1.3057721,5.6964417,3.8718498,0.53473824,0.019439103,0.06581787,0.15648855,0.48854962,0.8091603,0.82824427,1.7709924,5.9007635,0.0021575957,0.0004794061,0.9284525,0.16216482,0.1609344,0.05389559,0.0588335,5.249712,668.00385,1.793093,0.6107493,0.6107493,0.17938931,0.08385516,2.8950214,3056.8057,0.1609344,0.6290246,0.10949068,3.889313,2.695318,1.844631,0.10540688,0.6132842,0.28127065,0.60417783,7.0022135
